0.000000	0.000000	  
4.568121	4.568121	
18.729298	18.729298	
37.001783	37.001783	
37.001783	37.001783	
37.001783	37.001783	
37.001783	37.001783	
38.829032	38.829032	
39.057438	39.057438	
47.750082	47.750082	
53.645774	53.645774	
57.772758	57.772758	
63.804504	63.804504	
78.213152	78.213152	
81.977324	81.977324	
86.285714	86.285714	
